114;53,94;112;2493,96
58;347,74;58;347,74
29;359,59;29;359,59
20;4,44;20;4,44
16;138,08;16;138,08
207;120,96;202;3082,52
77;248,69;76;2942,16
77;24,15;77;24,15
55;346,34;55;346,34
25;142,96;23;49.866.999.999.999.900
249;202,18;237;3120,89
115;12,31;110;1423,28
69;326,31;64;1985,5
88;344,12;86;1539,37
35;347,59;31;1844,88
260;204,02;244;3072,27
183;291,64;174;2985,11
141;261,33;134;22.278.900.000.000.000
84;286,44;79;2595,09
83;169,74;80;1468,17
406;76,33;367;3588,59
142;309,27;128;3372,9
129;208,13;119;2839,58
137;342,55;128;3567,77
78;325,33;71;2838,01
